product_id,category,name,price
P_92044264,Clothing,Slim Fit Jeans,143.14
P_18081921,Books,Fantasy Epic,766.98
P_3124229,Electronics,Laptop Stand,343.21
P_45203079,Electronics,LED Monitor,128.54
P_92704994,Home,Wall Clock,62.28
P_28277989,Electronics,Wireless Mouse,451.26
product_id,category,name,price
P_8266709,Books,Fictional Novel,167.53
P_45402893,Electronics,Portable SSD,366.85
P_65810417,Books,History of Time,826.97
P_93237937,Clothing,Sports Shorts,311.65
P_15184182,Electronics,Webcam,325.29
P_52028235,Clothing,Slim Fit Jeans,771.54
P_64605022,Books,Biography of Innovator,371.76
P_85750386,Books,Fictional Novel,855.98
P_78726852,Clothing,Chinos,385.72
P_50837389,Home,Scented Candles,174.82
P_8566727,Electronics,Portable SSD,814.64
P_82725976,Clothing,Raincoat,853.58
P_50569533,Clothing,Graphic T-Shirt,152.38
P_1023116,Clothing,Slim Fit Jeans,879.42
P_77330582,Electronics,Laptop Stand,181.57
P_15998402,Books,Fictional Novel,447.73
P_93535134,Electronics,Noise Cancelling Headphones,704.31
P_57920476,Home,Scented Candles,286.03
P_33130287,Books,Fantasy Epic,12.27
P_87430629,Home,Scented Candles,20.28
P_86577994,Electronics,Smart Watch,292.45
P_9461749,Home,Scented Candles,292.93
P_36328460,Home,Storage Basket,974.36
P_83477292,Electronics,Smart Watch,586.9
P_48005538,Home,Curtains,14.42
P_50897164,Clothing,Sneakers,696.51
P_82557257,Home,Ceramic Vase,888.13
P_24985094,Electronics,Bluetooth Speaker,760.14
P_33155560,Books,History of Time,15.51
P_22275913,Books,Startup Playbook,43.62
P_75166702,Home,Cushion Set,905.37
P_32549772,Books,Productivity Hacks,954.83
P_2292587,Books,Python Programming,978.55
P_78766112,Books,Biography of Innovator,558.93
P_80385784,Clothing,Sports Shorts,900.07
P_86111402,Clothing,Sports Shorts,40.99
P_86937194,Home,Floor Mat,477.59
P_61540839,Clothing,Formal Shirt,494.5
P_47405619,Clothing,Raincoat,738.36
P_29529412,Home,Table Runner,340.08
P_79725646,Books,Fantasy Epic,80.74
P_32441787,Books,Fantasy Epic,936.22
P_68527359,Books,Machine Learning Guide,423.0
P_11359755,Electronics,Smart Watch,399.96
P_61380087,Home,Storage Basket,692.66
P_85047450,Home,Floor Mat,259.0
P_37232481,Home,Wall Art,84.37
P_58213209,Electronics,Webcam,307.03
