item_id,order_id,product_id,quantity,unit_price
OI_85412807,O_454240,P_32062378,1,247.19
OI_24913268,O_454240,P_86097309,2,158.07
OI_64602241,O_454240,P_41439348,4,641.41
OI_860445,O_454240,P_55958240,1,401.89
item_id,order_id,product_id,quantity,unit_price
OI_31849901,O_12832066,P_78766112,2,558.93
OI_93125367,O_12832066,P_29529412,5,340.08
OI_40081709,O_12832066,P_93237937,4,311.65
OI_71700059,O_73914974,P_85047450,3,259.0
OI_92241916,O_73914974,P_83477292,3,586.9
OI_31193538,O_73914974,P_61380087,3,692.66
OI_65977257,O_59273567,P_2292587,2,978.55
OI_79676160,O_59273567,P_78766112,3,558.93
OI_35386945,O_67178623,P_61540839,4,494.5
OI_69567573,O_76491593,P_83477292,3,586.9
OI_77623536,O_76491593,P_64605022,1,371.76
OI_43370433,O_66633078,P_82725976,5,853.58
OI_95534791,O_66633078,P_82557257,1,888.13
OI_3545042,O_15734045,P_32549772,2,954.83
OI_37701191,O_15734045,P_37232481,5,84.37
OI_9881722,O_15734045,P_33155560,1,15.51
OI_98421632,O_15734045,P_87430629,4,20.28
OI_9179727,O_15734045,P_85750386,2,855.98
OI_62677513,O_32803950,P_8266709,1,167.53
OI_53296047,O_32803950,P_47405619,1,738.36
OI_27284453,O_32803950,P_85750386,5,855.98
OI_45069041,O_39586657,P_68527359,4,423.0
OI_43666529,O_39586657,P_36328460,5,974.36
OI_11206246,O_39586657,P_47405619,2,738.36
OI_51358433,O_39586657,P_82557257,2,888.13
OI_71656260,O_39586657,P_33155560,1,15.51
OI_19298829,O_49851923,P_32441787,2,936.22
OI_16360698,O_49851923,P_48005538,2,14.42
OI_15217201,O_49851923,P_15184182,1,325.29
OI_79458645,O_49851923,P_85047450,1,259.0
OI_53428101,O_49851923,P_32441787,2,936.22
OI_17248122,O_55884772,P_15998402,2,447.73
OI_59477629,O_55884772,P_87430629,1,20.28
OI_40785494,O_55884772,P_2292587,5,978.55
OI_99036782,O_41150982,P_8566727,4,814.64
OI_16668145,O_41150982,P_32549772,5,954.83
OI_59162177,O_41150982,P_32549772,2,954.83
OI_19361071,O_41150982,P_52028235,2,771.54
OI_14125601,O_41150982,P_75166702,2,905.37
OI_31814819,O_1583181,P_48005538,5,14.42
OI_85291927,O_1583181,P_36328460,3,974.36
OI_78634495,O_1583181,P_24985094,4,760.14
OI_61083345,O_6136209,P_79725646,1,80.74
OI_50678146,O_6136209,P_78766112,1,558.93
OI_99397246,O_76388861,P_8566727,3,814.64
OI_69604176,O_76388861,P_29529412,2,340.08
OI_2166164,O_76388861,P_65810417,3,826.97
OI_98382930,O_21721699,P_86577994,1,292.45
OI_88938396,O_21721699,P_78766112,1,558.93
OI_51879999,O_21721699,P_79725646,5,80.74
OI_87740449,O_89374611,P_1023116,5,879.42
OI_32979555,O_89374611,P_52028235,2,771.54
OI_51675210,O_89374611,P_47405619,4,738.36
OI_78391669,O_74703741,P_2292587,3,978.55
OI_17815536,O_74703741,P_8266709,2,167.53
OI_61161888,O_73802867,P_29529412,3,340.08
OI_16449682,O_73802867,P_85047450,4,259.0
OI_71457124,O_82634170,P_15998402,1,447.73
OI_87652983,O_82634170,P_78766112,5,558.93
OI_33523600,O_82634170,P_61380087,5,692.66
OI_88739156,O_82634170,P_82557257,3,888.13
OI_36754713,O_14968374,P_50897164,2,696.51
OI_34112901,O_14968374,P_15184182,3,325.29
OI_57947895,O_14968374,P_1023116,5,879.42
OI_29305941,O_14968374,P_87430629,4,20.28
OI_4861910,O_14968374,P_45402893,5,366.85
OI_52000130,O_55591511,P_33155560,2,15.51
OI_35822438,O_55591511,P_86937194,1,477.59
OI_98426173,O_55591511,P_50837389,4,174.82
OI_76989896,O_55591511,P_68527359,4,423.0
OI_33759261,O_55591511,P_32441787,1,936.22
OI_13393465,O_4027272,P_61380087,4,692.66
OI_79098680,O_4027272,P_61380087,2,692.66
OI_24012068,O_4027272,P_79725646,1,80.74
OI_77797256,O_23387896,P_37232481,3,84.37
OI_98907997,O_23387896,P_29529412,5,340.08
OI_83282132,O_87933968,P_45402893,3,366.85
OI_22226488,O_97267588,P_32549772,1,954.83
OI_80363154,O_97267588,P_50837389,3,174.82
OI_44936566,O_97267588,P_15998402,4,447.73
OI_67924767,O_97267588,P_48005538,3,14.42
OI_41252945,O_71912468,P_22275913,3,43.62
OI_30861972,O_71912468,P_78766112,5,558.93
OI_53886031,O_71912468,P_24985094,5,760.14
OI_48835429,O_26066502,P_47405619,1,738.36
OI_45550181,O_26066502,P_48005538,4,14.42
OI_6298842,O_26066502,P_93237937,2,311.65
OI_28740721,O_10231188,P_50837389,2,174.82
OI_2883538,O_10231188,P_24985094,2,760.14
OI_49388327,O_10231188,P_15998402,4,447.73
OI_84866937,O_10231188,P_52028235,3,771.54
OI_43280520,O_10231188,P_77330582,1,181.57
OI_47105481,O_54394645,P_65810417,1,826.97
OI_75985333,O_54394645,P_48005538,3,14.42
OI_77065715,O_54394645,P_52028235,1,771.54
OI_48085211,O_54394645,P_9461749,2,292.93
OI_38574321,O_96015361,P_93237937,5,311.65
OI_89728310,O_96015361,P_50837389,1,174.82
OI_66442558,O_96015361,P_47405619,2,738.36
OI_36454403,O_96015361,P_80385784,2,900.07
